appln_id,weighted_weak_ties,age,KR.x,techsum,d_index,c_index,D_index,citation_num,docdb_family_size,appln_auth,appln_filing_year,appln_kind,science_intensity,avg,sect.y,avg2,focal_aid,tie_strength,Bool_weak,weighted_tie_strengh,Bool_weighted_weak,new_Bool_weighted_weak,IPC_LIST,number_of_ipc4,ipc_distance
408693791,1,6.0,0.894472448,82.5,0.0,0.0,0.0,0,1,CN,2012,A,0.0,0.0,4,0.0,408693791,0.0,1,0.0,1,弱链接,A01K;C12N;A61K;C07K;A61P;C12Q,6,0.5840631220841884
408834482,2,0.0,0.915029259,0.0,0.0,0.0,0.0,0,18,JP,2013,A,0.0,0.0,4,0.0,408834482,0.0180722891566265,0,0.0840163934426229,0,强链接,A61L;A61K;A61M;A61P;A61F,5,0.5792283738099119
408834483,0,24.5,0.915029259,168.0,0.0,0.0,0.0,0,18,JP,2013,A,0.0,0.085953878,4,0.007388069,408834483,0.0180722891566265,0,0.0840163934426229,0,强链接,A61L;A61K;A61M;A61P;A61F,5,0.5792283738099119
408837740,0,50.0,0.660259285,4868.0,0.104166667,0.0,0.052631579,1,13,JP,2011,A,0.0,0.500497963,1,0.250498211,408837740,0.0687116564417178,0,0.465633423180593,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
408843447,1,37.0,0.283723807,709.0,0.366587302,0.0,0.066666667,2,12,JP,2011,A,0.0,0.0,4,0.0,408843447,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
408843532,2,0.0,0.577447872,0.0,0.0,0.0,0.0,0,5,JP,2011,A,0.0,0.0,6,0.0,408843532,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
408844537,2,0.0,0.660259285,0.0,0.5,0.0,0.5,1,15,JP,2011,A,0.0,0.0,2,0.0,408844537,0.0130463144161774,0,0.2296734138458921,0,强链接,A61K;C07K;A61P,3,0.4893756675274577
408855132,0,50.0,0.894927704,5184.0,0.0,0.0,0.0,0,4,US,2011,A,0.652173913,0.13592502,2,0.018475611,408855132,0.0059721300597213,0,0.1270992531191987,0,强链接,C07D;A61K;A61B,3,0.7864630174778743
408855241,2,0.0,0.815433387,0.0,0.391537732,0.14223177,0.000914,12,19,US,2011,A,0.468085106,0.0,4,0.0,408855241,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
408855297,0,22.66666667,0.0,648.8333333,0.0,0.0,0.0,0,18,US,2013,A,0.875,0.192065192,1,0.036889038,408855297,0.0035335689045936,0,0.2931662870159453,0,强链接,A61K,1,0.0
408855323,2,0.0,0.258589344,0.0,0.58877193,0.0,0.137931034,4,1,US,2012,A,0.545454545,0.0,1,0.0,408855323,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
408855376,2,0.0,0.815433387,0.0,0.0,0.0,0.0,0,9,US,2011,A,0.85,0.0,1,0.0,408855376,0.0,1,0.0,1,弱链接,A61K;C07K,2,0.5653148564634705
408855380,2,0.0,0.942449575,0.0,0.0,0.0,0.0,0,1,US,2013,A,0.75,0.0,1,0.0,408855380,0.0,2,0.0,2,,C08F;A61K;C12N,3,0.7434346915648821
408856113,0,36.5,0.86001972,4559.5,0.0,0.0,0.0,0,11,US,2013,A,0.65,0.059560485,2,0.003547451,408856113,0.0138476755687438,0,0.0538733048485974,0,强链接,A61K;C07K;C12N,3,0.534097436181494
408856133,2,16.5,0.973574061,110.0,0.130456349,0.0,0.058823529,1,20,US,2011,A,0.764705882,0.0,4,0.0,408856133,0.0,1,0.0,1,弱链接,A61K;G01N;C08B,3,0.7547602564559157
408857014,2,0.0,0.8113669,0.0,0.164448158,0.0,0.001953125,1,61,US,2013,A,0.421621622,0.0,4,0.0,408857014,0.021551724137931,0,0.7954811063498247,0,强链接,A61K;C07K;A61P;A01N,4,0.5606081404504818
408857058,2,0.0,0.870769865,0.0,0.0,0.0,0.0,0,7,US,2011,A,0.731707317,0.0,4,0.0,408857058,0.0042372881355932,0,0.0345482156416097,0,强链接,C07D;A61K;C07C,3,0.5709878249606083
408857228,0,21.0,0.910374231,494.5,0.0,0.0,0.0,0,9,US,2012,A,0.913793103,0.047651934,2,0.002270707,408857228,0.0411764705882352,0,0.0345,0,强链接,A61K;C07H;C12N,3,0.5993081560376935
408857242,2,0.0,0.954144428,0.0,0.621190824,0.0,0.101265823,8,3,US,2013,A,0.16,0.0,4,0.0,408857242,0.0294117647058823,0,0.0083073727933541,0,强链接,A61Q;A61K,2,0.40300969161575595
408857514,0,10.0,0.697231887,27.66666667,0.365162907,0.0,0.076923077,2,3,US,2011,A,0.142857143,0.027638191,4,0.000764,408857514,0.2,0,0.55,0,强链接,C07D;A61K,2,0.7586259285942241
408877850,2,0.0,0.841460605,0.0,0.125,0.0,0.125,1,32,AU,2011,A,0.0,0.0,1,0.0,408877850,0.0204081632653061,0,0.2425595238095238,0,强链接,C12P;C12N;A61K;C07K;A61P,5,0.5227169761817981
408877874,2,10.0,0.815433387,305.5,0.071428571,0.0,0.071428571,1,12,AU,2011,A,0.0,0.0,4,0.0,408877874,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
408877964,1,14.0,0.804163767,76.0,0.225245098,0.0,0.105263158,2,25,AU,2011,A,0.0,0.0,2,0.0,408877964,0.0,1,0.0,1,弱链接,A61K;C07K;A61P;G01N,4,0.5746004614112168
408879110,2,0.0,0.762238493,0.0,0.0,0.0,0.0,0,5,AU,2012,A,0.0,0.0,2,0.0,408879110,0.0196078431372549,0,0.116822429906542,0,强链接,A61K;C07K;C12N;A61P,4,0.5092216181956349
408879164,0,15.5,0.659569588,631.0,0.0,0.0,0.0,0,1,AU,2013,A,0.0,0.021594684,2,0.000466,408879164,0.0235294117647058,0,0.0212418300653594,0,强链接,A61K;C12N;A61P,3,0.4904273563416275
408883501,2,53.5,0.59199194,3250.5,0.077384693,0.0,0.000711,1,28,EP,2013,A,0.0,0.0,4,0.0,408883501,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
408883819,2,0.0,0.922225795,0.0,0.0,0.0,0.0,0,8,EP,2013,A,0.0,0.0,4,0.0,408883819,0.1132075471698113,0,0.0467141726049089,0,强链接,A61K;C12Q;C12N,3,0.4856263957888048
408884215,2,17.0,0.922699505,62.0,0.09849059,0.0,0.010526316,1,35,EP,2013,A,0.8125,0.0,2,0.0,408884215,0.0,1,0.0,1,弱链接,A61K;C12Q;C07K,3,0.6067217172649643
408893584,2,0.0,0.990167835,0.0,0.033225863,0.192697786,-0.001221001,1,19,US,2013,A,0.577868852,0.0,4,0.0,408893584,0.0,1,0.0,1,弱链接,A61K;C08B,2,0.7942383383317657
408894124,2,0.5,0.587979104,0.5,0.352380952,0.0,0.016949153,1,7,RU,2010,A,0.0,0.0,2,0.0,408894124,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
408894980,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,4,0.0,408894980,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
408895182,2,0.5,0.57940316,2.5,0.0,0.0,0.0,0,1,RU,2012,A,0.0,0.0,1,0.0,408895182,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
408905340,2,2.5,0.758988634,6.0,0.64,0.0,0.142857143,1,1,RU,2011,A,0.0,0.0,1,0.0,408905340,0.0,2,0.0,2,,A61K;A61N;A61P,3,0.6069190592580326
408910422,2,0.0,0.904889301,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,2,0.0,408910422,0.0,2,0.0,2,,A61K;G01N;C12N,3,0.603532706150501
408910795,2,2.666666667,0.873135906,21.66666667,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,6,0.0,408910795,0.0,2,0.0,2,,A61M;A61K;A61P;A61B,4,0.6555481678813947
408910815,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,2,0.0,408910815,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
408911245,2,0.0,0.283723807,0.0,1.0,0.0,1.0,1,1,RU,2011,A,0.0,0.0,4,0.0,408911245,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
408914185,0,8.166666667,0.73833306,37.16666667,0.0,0.0,0.0,0,6,EP,2012,A,0.0,0.007028112,7,4.94e-05,408914185,0.0070175438596491,0,0.0062056737588652,0,强链接,C07D;A61K;C07K;A61P,4,0.5529630212393958
408922277,2,2.5,0.824234819,20.5,1.0,0.0,1.0,1,1,RU,2012,A,0.0,0.0,1,0.0,408922277,0.0,1,0.0,1,弱链接,A61K;C12N,2,0.515266476217991
408922612,2,0.0,0.283723807,0.0,0.262820513,0.0,0.025,1,1,RU,2011,A,0.0,0.0,1,0.0,408922612,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
408924709,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,5,0.0,408924709,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
408924725,2,0.0,0.990382216,0.0,0.280952381,0.0,0.090909091,1,1,RU,2012,A,0.0,0.0,5,0.0,408924725,0.0,2,0.0,2,,A61F;B82B;A61L;A61K,4,0.6292727148876308
408925201,2,0.0,0.72509343,0.0,0.0,0.0,0.0,0,52,RU,2011,A,0.0,0.0,4,0.0,408925201,0.0,1,0.0,1,弱链接,A61K;C07H;A61P,3,0.5822998377772218
408933267,0,13.57142857,0.256838789,876.4761905,0.0,0.0,0.0,0,8,FR,2013,A,0.0,0.077423975,7,0.005994472,408933267,0.0141843971631205,0,0.1364534914783352,0,强链接,A61K;A61P,2,0.40579033829646605
408933613,0,51.5,0.968984846,5750.5,0.0,0.0,0.0,0,4,FR,2013,A,0.0,0.438244277,1,0.192058047,408933613,0.0425531914893617,0,0.4093604744350056,0,强链接,A61K;C07K;C08H;C08B,4,0.588395487848813
408952608,0,11.0,0.980554305,47.5,0.108262786,0.0,0.001149425,1,42,US,2013,A,0.264705882,0.551724138,6,0.304399524,408952608,0.3636363636363636,0,0.5517241379310345,0,强链接,A61M;A61K,2,0.6852216830650688
408958172,0,12.25,0.953773293,747.55,0.520833333,0.0,0.047619048,1,3,US,2011,A,0.844444444,0.212308377,1,0.045074847,408958172,0.0716510903426791,0,0.5569277434730798,0,强链接,C12N;A61K;C07K;A61N;C04B,5,0.6974618335253429
408958184,0,40.0,0.925409298,805.5,0.516012482,0.0,0.016393443,1,20,US,2013,A,0.379310345,0.082352941,4,0.006782007,408958184,0.0254403131115459,0,0.0801649106733852,0,强链接,C12N;A61L;C08B;A61K;A61P;A61F,6,0.6196926691087623
408958208,2,0.0,0.972646202,0.0,0.061410256,0.0,0.012820513,1,2,US,2011,A,0.965909091,0.0,1,0.0,408958208,0.0714285714285714,0,0.2367954626019142,0,强链接,A61K;C12Q;G01N;A61B,4,0.6608173865453116
408958230,2,0.0,0.904689591,0.0,0.358210727,0.10792913,0.001385042,6,3,US,2012,A,0.663551402,0.0,4,0.0,408958230,0.0,2,0.0,2,,A61K;C07K;G01N,3,0.6379945444514895
408958236,0,20.0,0.821155184,474.0,0.0,0.0,0.0,0,2,US,2011,A,0.666666667,0.22037037,1,0.0485631,408958236,0.0902255639097744,0,0.2125,0,强链接,A61K;C12N,2,0.515266476217991
408958296,2,0.0,0.958974697,0.0,0.174793479,0.145195723,0.0,12,10,US,2012,A,0.394957983,0.0,2,0.0,408958296,0.0,1,0.0,1,弱链接,C07D;G01N;C12N;C12P;A61K;C07C;C07K;C07F,8,0.6166837708091472
408958300,0,35.5,0.815433387,1020.0,0.248205128,0.0,0.018181818,2,6,US,2011,A,0.814814815,0.055308092,1,0.003058985,408958300,0.0303030303030303,0,0.0545787545787545,0,强链接,A61K;C07K,2,0.5653148564634705
408958448,1,13.5,0.91051616,366.0,0.0,0.0,0.0,0,2,US,2010,A,0.918918919,0.0,4,0.0,408958448,0.0,1,0.0,1,弱链接,A61K;C07K;A01N,3,0.6502078747895217
408958458,2,24.5,0.0,50.5,0.0,0.0,0.0,0,9,US,2011,A,0.75,0.0,1,0.0,408958458,0.0,1,0.0,1,弱链接,A61K,1,0.0
408958462,2,0.0,0.972123979,0.0,0.079890996,0.0,0.00021,1,5,US,2013,A,0.678571429,0.0,7,0.0,408958462,0.0476190476190476,0,0.1732149703480736,0,强链接,A61K;A61L,2,0.6291486336518601
408959088,2,0.0,0.941409984,0.0,0.0,0.0,0.0,0,13,US,2013,A,0.558823529,0.0,1,0.0,408959088,0.0,1,0.0,1,弱链接,A61K;C12Q;C07K;G01N,4,0.6104861805145467
408960124,0,17.5,0.932856603,298.0,0.0,0.0,0.0,0,10,US,2012,A,0.72972973,0.197790055,1,0.039120906,408960124,0.0608108108108108,0,0.1593944790739091,0,强链接,C12N;A61K;C07K;C07H;C12Q,5,0.5407455825420883
408960186,0,14.66666667,0.905249261,346.5,0.289791954,0.079789075,0.001422475,9,24,US,2012,A,0.629770992,0.383364554,4,0.146968381,408960186,0.02803738317757,0,0.4378698224852071,0,强链接,A61K;C12P;C07K;C12N,4,0.5473755820079901
408960246,2,0.0,0.697231887,0.0,0.0,0.0,0.0,0,5,US,2011,A,0.923076923,0.0,1,0.0,408960246,0.0331210191082802,0,0.3766090785907859,0,强链接,C07D;A61K,2,0.7586259285942241
408960298,2,14.66666667,0.718061329,34.0,0.327321429,0.0,0.030769231,2,14,US,2012,A,0.333333333,0.0,2,0.0,408960298,0.0,2,0.0,2,,C07D;A61K,2,0.7586259285942241
408960408,2,3.166666667,0.697231887,20.16666667,0.373015873,0.0,0.153846154,2,4,US,2011,A,0.571428571,0.0,1,0.0,408960408,0.0294117647058823,0,0.0388170055452865,0,强链接,C07D;A61K,2,0.7586259285942241
408963475,2,0.0,0.949124977,0.0,0.0,0.0,0.0,0,6,US,2011,A,0.952380952,0.0,5,0.0,408963475,0.0355555555555555,0,0.0741885625965996,0,强链接,A01K;G01N;C12N;A61K,4,0.6716605554894716
408968398,2,16.0,0.897807215,250.6666667,0.0,0.0,0.0,0,6,EP,2013,A,0.033333333,0.0,12,0.0,408968398,0.0337795679816767,1,0.1918542568845715,1,弱链接,C07K;C12N;A61P,3,0.5229860127319608
408997874,2,0.0,0.258589344,0.0,0.0,0.0,0.0,0,1,ES,2012,A,0.0,0.0,1,0.0,408997874,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
408998175,2,0.0,0.930163149,0.0,0.0,0.0,0.0,0,27,AU,2011,A,0.0,0.0,2,0.0,408998175,0.0,1,0.0,1,弱链接,A61K;G01N,2,0.6753434781327368
408999190,2,0.0,0.676674661,0.0,0.0,0.0,0.0,0,25,TW,2006,A,0.0,0.0,4,0.0,408999190,0.0,2,0.0,2,,A61K;C12N;A61P,3,0.4904273563416275
409002213,1,12.0,0.321016628,9.5,0.0,0.0,0.0,0,1,TW,2005,A,0.0,0.0,6,0.0,409002213,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
409008097,0,33.0,0.59199194,642.0,0.0,0.0,0.0,0,9,EP,2013,A,0.0,0.093963068,1,0.008829058,409008097,0.020703933747412,0,0.0574617610582885,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
409008315,2,19.5,0.59199194,1965.0,0.0,0.0,0.0,0,11,EP,2013,A,0.3,0.0,1,0.0,409008315,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
409008493,2,0.0,0.718168178,0.0,0.0,0.0,0.0,0,13,EP,2013,A,0.6,0.0,4,0.0,409008493,0.0166666666666666,0,0.26953125,0,强链接,A61K;G01N;A61P,3,0.5706469351410441
409009133,2,7.0,0.849895827,78.0,0.0,0.0,0.0,0,5,EP,2013,A,0.0,0.0,2,0.0,409009133,0.0,2,0.0,2,,C12N;A61K;C07K;A61P;C12Q,5,0.5127032155809415
409009189,2,0.0,0.256838789,0.0,0.267480639,0.0,0.012578616,2,7,EP,2013,A,0.0,0.0,4,0.0,409009189,0.01,0,0.0021028037383177,1,弱链接,A61K;A61P,2,0.40579033829646605
409009896,0,42.0,0.949611898,836.0,0.0,0.0,0.0,0,11,EP,2005,A,0.777777778,0.016229713,5,0.000263,409009896,0.008,0,0.0118938700823421,0,强链接,A61K;A01N,2,0.6525135247279861
409009919,2,0.0,0.881769422,0.0,0.0,0.0,0.0,0,47,EP,2004,A,0.833333333,0.0,1,0.0,409009919,0.0,1,0.0,1,弱链接,A61K;C12Q;C07K,3,0.6067217172649643
409013497,2,0.0,0.931445698,0.0,0.0,0.0,0.0,0,1,RU,2010,A,0.0,0.0,1,0.0,409013497,0.0,2,0.0,2,,G09B;A61K;B82Y;A61P;A61N,5,0.6918983330656395
409016014,2,1.5,0.747060491,14.5,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,5,0.0,409016014,0.0,2,0.0,2,,A61P;A61K;A61L,3,0.548569628823428
409017745,2,0.5,0.283723807,0.5,0.316666667,0.0,0.111111111,1,1,RU,2011,A,0.0,0.0,4,0.0,409017745,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409017755,2,0.0,0.258589344,0.0,0.0,0.0,0.0,0,1,RU,2012,A,0.0,0.0,5,0.0,409017755,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
409017756,2,2.666666667,0.283723807,6.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,8,0.0,409017756,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
409017757,2,0.0,0.998646872,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,3,0.0,409017757,0.0,2,0.0,2,,A61K;B82B,2,0.8327272671056976
409017764,2,1.166666667,0.922750329,1.833333333,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,2,0.0,409017764,0.0,2,0.0,2,,A61B;A61K;A61P;A61F;A61N,5,0.6038874361971719
409018273,2,0.0,0.875289312,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,1,0.0,409018273,0.0,2,0.0,2,,A61F;B82B;A61P;A61K,4,0.6564665460688509
409018771,0,49.5,0.849878863,4823.5,0.833333333,0.0,0.666666667,2,8,JP,2011,A,0.0,0.172674739,1,0.029816565,409018771,0.0461922596754057,0,0.1613525327847775,0,强链接,A61Q;A61K;C07H;A61P,4,0.5764780146450125
409018939,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,RU,2011,A,0.0,0.0,1,0.0,409018939,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409029545,0,71.0,0.358568719,11155.5,0.1246302,0.0,0.012658228,2,24,EP,2009,A,0.0,0.369191394,4,0.136302285,409029545,0.0414141414141414,0,0.3324450846236946,0,强链接,A61K;A61P,2,0.40579033829646605
409037227,2,0.0,0.59199194,0.0,0.0,0.0,0.0,0,1,CN,2013,A,0.0,0.0,4,0.0,409037227,0.0,2,0.0,2,,C07D;A61K;A61P,3,0.5585213767579899
409037271,0,11.0,0.258589344,330.0,0.0,0.0,0.0,0,1,CN,2012,A,0.0,0.02292769,2,0.000526,409037271,0.0379746835443038,0,0.0105949470252648,0,强链接,A61K;A61P,2,0.40579033829646605
409037450,2,0.0,0.752095498,0.0,0.625,0.0,0.25,1,1,CN,2012,A,0.0,0.0,2,0.0,409037450,0.0379746835443038,0,0.0105949470252648,0,强链接,A61K;C11B;A61P,3,0.5693744469059727
409037795,2,0.0,0.0,0.0,0.7,0.0,0.4,2,1,CN,2013,A,0.0,0.0,5,0.0,409037795,0.0045454545454545,0,0.0195694716242661,0,强链接,A61K,1,0.0
409042534,2,2.0,0.59199194,19.5,0.441666667,0.0,0.153846154,2,2,CN,2013,A,0.0,0.0,4,0.0,409042534,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
409042605,2,27.0,0.59199194,18922.0,0.0,0.0,0.0,0,1,CN,2013,A,0.0,0.0,5,0.0,409042605,0.0,1,0.0,1,弱链接,C07D;A61K;A61P,3,0.5585213767579899
409043928,2,0.0,0.752095498,0.0,0.527777778,0.0,0.166666667,1,1,CN,2012,A,0.0,0.0,2,0.0,409043928,0.0379746835443038,0,0.0105949470252648,0,强链接,A61K;C11B;A61P,3,0.5693744469059727
409055796,2,11.0,0.283723807,40.16666667,0.0,0.0,0.0,0,7,CN,2011,A,0.0,0.0,7,0.0,409055796,0.011284166607401,1,0.0245970371242702,1,弱链接,A61K;A61P,2,0.40579033829646605
409092341,0,16.25,0.727224401,56.25,0.0,0.0,0.0,0,12,FR,2013,A,0.0,0.069651741,7,0.004851365,409092341,0.0,2,0.0,2,,A61Q;A61K;A61P,3,0.42149275943688935
409092511,2,0.0,0.966072921,0.0,0.0,0.0,0.0,0,1,FR,2013,A,0.0,0.0,1,0.0,409092511,0.0150537634408602,0,0.1328952054129301,0,强链接,A61K;C07C;A23L,3,0.6917084924066863
409094797,0,7.5,0.59199194,40.66666667,0.0,0.0,0.0,0,5,EP,2013,A,0.739130435,0.233038348,1,0.054306872,409094797,0.1707317073170731,0,0.6929824561403509,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
409108967,2,11.5,0.256838789,361.0,0.482641332,0.0,0.041666667,2,1,CN,2013,A,0.0,0.0,4,0.0,409108967,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409109065,2,0.0,0.724077766,0.0,0.80952381,0.0,0.428571429,3,1,CN,2013,A,0.0,0.0,4,0.0,409109065,0.0,1,0.0,1,弱链接,A61K;A61P;A23L,3,0.5067261649939321
409109375,1,15.0,0.256838789,487.0,0.0,0.0,0.0,0,1,CN,2013,A,0.0,0.0,4,0.0,409109375,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
409112788,2,5.0,0.996049557,111.5,0.538888889,0.0,0.083333333,1,1,CN,2013,A,0.0,0.0,4,0.0,409112788,0.0,2,0.0,2,,A61K;C12R;C12G,3,0.7828920535364761
409119656,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,7,CN,2011,A,0.0,0.0,2,0.0,409119656,0.0085995085995086,0,0.2214797136038186,0,强链接,A61K;A61P,2,0.40579033829646605
409165186,2,0.0,0.256838789,0.0,0.0,0.0,0.0,0,5,EP,2013,A,0.875,0.0,1,0.0,409165186,0.0365853658536585,0,0.0192616372391653,0,强链接,A61K;A61P,2,0.40579033829646605
409169772,2,8.5,0.0,676.0,0.411111111,0.0,0.285714286,2,3,KR,2011,A,0.0,0.0,2,0.0,409169772,0.0,1,0.0,1,弱链接,A61K,1,0.0
409172452,2,3.5,0.954813268,26.0,0.55,0.0,0.142857143,1,1,KR,2011,A,0.0,0.0,4,0.0,409172452,0.0,2,0.0,2,,A61Q;A61K,2,0.40300969161575595
409173134,0,12.66666667,0.283723807,1831.833333,0.0,0.0,0.0,0,8,KR,2011,A,0.0,0.167783687,1,0.028151366,409173134,0.0153846153846153,0,0.0125786163522012,0,强链接,A61K;A61P,2,0.40579033829646605
409179335,2,7.5,0.57940316,231.0,0.527777778,0.0,0.166666667,1,2,KR,2012,A,0.0,0.0,1,0.0,409179335,0.0185185185185185,0,0.1088435374149659,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
409180881,0,13.0,0.885665913,184.5,0.0,0.0,0.0,0,42,KR,2007,A,0.0,0.237410072,2,0.056363542,409180881,0.0571428571428571,0,0.2340425531914893,0,强链接,A61K;C07K;C12N;G01N,4,0.5951582082560425
409181362,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,KR,2011,A,0.0,0.0,2,0.0,409181362,0.036144578313253,0,0.5179856115107914,0,强链接,A61K;A61P,2,0.40579033829646605
409181932,2,0.0,0.577447872,0.0,0.0,0.0,0.0,0,1,KR,2011,A,0.0,0.0,1,0.0,409181932,0.0775862068965517,0,0.5207323640280022,0,强链接,C07D;A61K;A61P,3,0.5585213767579899
409182599,2,0.0,0.372933011,0.0,0.0,0.0,0.0,0,37,KR,2008,A,0.0,0.0,4,0.0,409182599,0.01,0,0.0414312617702448,0,强链接,A61K;A61P,2,0.40579033829646605
409183748,2,0.0,0.283723807,0.0,0.076923077,0.0,0.076923077,1,9,KR,2011,A,0.0,0.0,4,0.0,409183748,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409184707,2,0.0,0.283723807,0.0,0.341666667,0.0,0.1,1,1,KR,2011,A,0.0,0.0,4,0.0,409184707,0.0555555555555555,0,0.0258064516129032,0,强链接,A61K;A61P,2,0.40579033829646605
409186189,2,0.0,0.283723807,0.0,0.0,0.0,0.0,0,1,KR,2011,A,0.0,0.0,4,0.0,409186189,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409189661,2,0.0,0.963261348,0.0,0.0,0.0,0.0,0,5,KR,2012,A,0.0,0.0,2,0.0,409189661,0.0068493150684931,0,0.0051347881899871,0,强链接,C07D;C09D;A61L;A61K;A23L,5,0.6776241510540935
409190444,2,43.5,0.806683162,122.5,0.012365799,0.0,0.005617978,1,53,KR,2011,A,0.0,0.0,2,0.0,409190444,0.0,1,0.0,1,弱链接,A61K;C07H;C12N;A61P,4,0.5528423571293336
409192556,2,8.0,0.283723807,9.5,0.0,0.0,0.0,0,1,KR,2011,A,0.0,0.0,4,0.0,409192556,0.0,1,0.0,1,弱链接,A61K;A61P,2,0.40579033829646605
409214377,0,15.5,0.993348115,187.0,0.0,0.0,0.0,0,1,US,2012,A,0.6,0.032021605,4,0.001025383,409214377,0.0398773006134969,0,0.1166180758017492,0,强链接,A61K;B82Y,2,0.7960945857707786
409214531,2,0.0,0.905249261,0.0,0.313104611,0.072743194,0.001409642,9,24,US,2012,A,0.632302405,0.0,4,0.0,409214531,0.02803738317757,0,0.4378698224852071,0,强链接,A61K;C12P;C07K;C12N,4,0.5473755820079901
409214625,2,0.0,0.928133086,0.0,0.0,0.0,0.0,0,34,US,2010,A,0.377777778,0.0,4,0.0,409214625,0.0,1,0.0,1,弱链接,A61K;C07K;C12P;G01N,4,0.6301198393793386
409215592,2,43.0,0.907250187,498.5,0.0,0.0,0.0,0,8,US,2011,A,0.952380952,0.0,1,0.0,409215592,0.0384615384615384,0,0.1866913123844732,0,强链接,A61K;C12P;C12N,3,0.5258629933034554
409216601,2,0.0,0.815433387,0.0,0.026666667,0.0,0.010526316,1,8,US,2011,A,0.9,0.0,2,0.0,409216601,0.0,2,0.0,2,,A61K;C07K,2,0.5653148564634705
409216652,2,0.5,0.283723807,0.5,0.0,0.0,0.0,0,16,US,2011,A,0.868131868,0.0,6,0.0,409216652,0.0,2,0.0,2,,A61K;A61P,2,0.40579033829646605
409216854,0,28.0,0.738235483,234.5,0.0,0.0,0.0,0,12,US,2013,A,0.771428571,0.015963512,1,0.000255,409216854,0.006578947368421,0,0.0156774916013437,0,强链接,C07D;A61K,2,0.7586259285942241
409216900,1,55.5,0.718061329,284.5,0.42176307,0.0,0.006337136,5,2,US,2012,A,0.467065868,0.0,4,0.0,409216900,0.0,1,0.0,1,弱链接,C07D;A61K,2,0.7586259285942241
409216922,2,0.0,0.95550143,0.0,0.046262398,0.0,0.002409639,1,7,US,2011,A,0.606060606,0.0,5,0.0,409216922,0.0416666666666666,0,0.25,0,强链接,A61K;C12Q;C07H,3,0.624390943252614
409217376,2,0.0,0.994257604,0.0,0.0,0.0,0.0,0,4,US,2013,A,0.6,0.0,4,0.0,409217376,0.0,1,0.0,1,弱链接,A61K;A61N,2,0.7054940626812154
409220513,0,28.25,0.876339785,660.65,0.445369712,0.0,0.006547209,19,58,US,2013,A,0.817850638,0.079026494,1,0.006245187,409220513,0.0272232304900181,0,0.1313277408157362,0,强链接,C12N;A61K;C07H;A61P;C12Q,5,0.5229084030658857
